# 2
#     -182.5         5        72  1
#     -182.5         5        72  1

 80 -170  8.5554
 80 -165  8.19111
 80 -160  7.79472
 80 -155  7.38281
 80 -150  7.01101
 80 -145  6.64305
 80 -140  6.28786
 80 -135  5.91965
 80 -130  5.6262
 80 -125  5.29178
 80 -120  5.01451
 80 -115  4.71728
 80 -110  4.41381
 80 -105  4.11805
 80 -100  3.8331
 80 -95  3.51117
 80 -90  3.26259
 80 -85  3.02039
 80 -80  2.81208
 80 -75  2.67142
 80 -70  2.61384
 80 -65  2.63464
 80 -60  2.82498
 80 -55  3.12415
 80 -50  3.48321
 80 -45  3.95302
 80 -40  4.48772
 80 -35  5.09719
 80 -30  5.73342
 80 -25  6.3942
 80 -20  7.05711
 80 -15  7.67345
 80 -10  8.28063
 80 -5  8.83998
 80 0  9.35007
 80 5  9.81126
 80 10  10.2674
 80 15  10.7138
 80 20  11.0927
 80 25  11.4909
 80 30  11.8622
 80 35  12.2098
 80 40  12.549
 80 45  12.8759
 80 50  13.1841
 80 55  13.4246
 80 60  13.6685
 80 65  13.8764
 80 70  14.116
 80 75  14.3106
 80 80  14.4348
 80 85  14.5317
 80 90  14.6513
 80 95  14.7236
 80 100  14.7084
 80 105  14.7077
 80 110  14.5841
 80 115  14.4381
 80 120  14.2221
 80 125  13.9722
 80 130  13.693
 80 135  13.3682
 80 140  12.964
 80 145  12.5463
 80 150  12.0919
 80 155  11.6292
 80 160  11.1915
 80 165  10.7436
 80 170  10.3148
 80 175  9.86669

 85 -180  9.54062
 85 -175  9.13697
 85 -170  8.706
 85 -165  8.32021
 85 -160  7.94857
 85 -155  7.53312
 85 -150  7.2102
 85 -145  6.88265
 85 -140  6.56287
 85 -135  6.22613
 85 -130  5.94513
 85 -125  5.63816
 85 -120  5.38506
 85 -115  5.09529
 85 -110  4.80954
 85 -105  4.54277
 85 -100  4.28529
 85 -95  3.97283
 85 -90  3.73624
 85 -85  3.4937
 85 -80  3.29977
 85 -75  3.17045
 85 -70  3.1339
 85 -65  3.19321
 85 -60  3.37075
 85 -55  3.64121
 85 -50  4.00654
 85 -45  4.47552
 85 -40  5.02851
 85 -35  5.6614
 85 -30  6.26787
 85 -25  6.90013
 85 -20  7.57325
 85 -15  8.18188
 85 -10  8.78246
 85 -5  9.36123
 85 0  9.86008
 85 5  10.3467
 85 10  10.8293
 85 15  11.2912
 85 20  11.7044
 85 25  12.1059
 85 30  12.489
 85 35  12.8346
 85 40  13.1818
 85 45  13.4853
 85 50  13.7624
 85 55  13.9821
 85 60  14.2001
 85 65  14.3768
 85 70  14.5367
 85 75  14.6651
 85 80  14.7668
 85 85  14.8192
 85 90  14.8718
 85 95  14.8695
 85 100  14.8306
 85 105  14.773
 85 110  14.6333
 85 115  14.4686
 85 120  14.2225
 85 125  13.9401
 85 130  13.6535
 85 135  13.2701
 85 140  12.8723
 85 145  12.488
 85 150  12.0805
 85 155  11.6549
 85 160  11.2119
 85 165  10.7704
 85 170  10.3667
 85 175  9.96122

 90 -180  9.71917
 90 -175  9.32447
 90 -170  8.90814
 90 -165  8.54517
 90 -160  8.21255
 90 -155  7.81595
 90 -150  7.50983
 90 -145  7.19308
 90 -140  6.86041
 90 -135  6.56282
 90 -130  6.29424
 90 -125  6.03227
 90 -120  5.81645
 90 -115  5.55561
 90 -110  5.28187
 90 -105  5.02426
 90 -100  4.79926
 90 -95  4.55065
 90 -90  4.34841
 90 -85  4.12468
 90 -80  3.94739
 90 -75  3.82994
 90 -70  3.79439
 90 -65  3.86297
 90 -60  4.03598
 90 -55  4.33944
 90 -50  4.73139
 90 -45  5.18388
 90 -40  5.71733
 90 -35  6.35209
 90 -30  6.95607
 90 -25  7.56539
 90 -20  8.22009
 90 -15  8.80431
 90 -10  9.36803
 90 -5  9.96545
 90 0  10.4785
 90 5  10.9686
 90 10  11.4623
 90 15  11.9455
 90 20  12.3707
 90 25  12.7751
 90 30  13.1743
 90 35  13.5086
 90 40  13.8729
 90 45  14.1438
 90 50  14.3682
 90 55  14.551
 90 60  14.7133
 90 65  14.8492
 90 70  14.9613
 90 75  15.0496
 90 80  15.1072
 90 85  15.1289
 90 90  15.1384
 90 95  15.0923
 90 100  15.0239
 90 105  14.898
 90 110  14.72
 90 115  14.5279
 90 120  14.2823
 90 125  14.0055
 90 130  13.733
 90 135  13.3288
 90 140  12.922
 90 145  12.5478
 90 150  12.1134
 90 155  11.7059
 90 160  11.2929
 90 165  10.8939
 90 170  10.4996
 90 175  10.1099

 95 -180  9.88921
 95 -175  9.5091
 95 -170  9.11688
 95 -165  8.78436
 95 -160  8.46493
 95 -155  8.06872
 95 -150  7.77947
 95 -145  7.49396
 95 -140  7.17075
 95 -135  6.89442
 95 -130  6.63762
 95 -125  6.40924
 95 -120  6.23407
 95 -115  6.00735
 95 -110  5.78987
 95 -105  5.57457
 95 -100  5.34441
 95 -95  5.14689
 95 -90  4.96907
 95 -85  4.78607
 95 -80  4.65464
 95 -75  4.58021
 95 -70  4.59308
 95 -65  4.69513
 95 -60  4.84433
 95 -55  5.1445
 95 -50  5.5348
 95 -45  5.97551
 95 -40  6.50509
 95 -35  7.101
 95 -30  7.68552
 95 -25  8.26639
 95 -20  8.89535
 95 -15  9.46687
 95 -10  10.0389
 95 -5  10.6182
 95 0  11.141
 95 5  11.6644
 95 10  12.1543
 95 15  12.642
 95 20  13.0972
 95 25  13.5161
 95 30  13.9029
 95 35  14.2265
 95 40  14.5433
 95 45  14.7859
 95 50  14.9938
 95 55  15.1501
 95 60  15.2565
 95 65  15.3444
 95 70  15.4097
 95 75  15.446
 95 80  15.4378
 95 85  15.4285
 95 90  15.3974
 95 95  15.3176
 95 100  15.2261
 95 105  15.0859
 95 110  14.8883
 95 115  14.6692
 95 120  14.395
 95 125  14.1075
 95 130  13.8129
 95 135  13.4085
 95 140  13.0294
 95 145  12.6732
 95 150  12.2377
 95 155  11.8311
 95 160  11.4281
 95 165  11.0297
 95 170  10.6274
 95 175  10.2507

 100 -180  10.0997
 100 -175  9.74088
 100 -170  9.36248
 100 -165  9.02319
 100 -160  8.69762
 100 -155  8.31828
 100 -150  8.04769
 100 -145  7.79569
 100 -140  7.5076
 100 -135  7.25823
 100 -130  7.04097
 100 -125  6.84765
 100 -120  6.67171
 100 -115  6.46555
 100 -110  6.30705
 100 -105  6.1469
 100 -100  5.92833
 100 -95  5.78538
 100 -90  5.64491
 100 -85  5.52205
 100 -80  5.44163
 100 -75  5.37575
 100 -70  5.41942
 100 -65  5.52142
 100 -60  5.67526
 100 -55  5.97571
 100 -50  6.35691
 100 -45  6.79307
 100 -40  7.29527
 100 -35  7.87318
 100 -30  8.45111
 100 -25  9.00618
 100 -20  9.61156
 100 -15  10.1836
 100 -10  10.7407
 100 -5  11.2996
 100 0  11.8252
 100 5  12.3666
 100 10  12.8753
 100 15  13.3445
 100 20  13.8319
 100 25  14.2412
 100 30  14.588
 100 35  14.9251
 100 40  15.2029
 100 45  15.4162
 100 50  15.5994
 100 55  15.7049
 100 60  15.7741
 100 65  15.8309
 100 70  15.833
 100 75  15.8005
 100 80  15.7808
 100 85  15.7254
 100 90  15.6344
 100 95  15.5455
 100 100  15.4329
 100 105  15.2295
 100 110  15.0314
 100 115  14.795
 100 120  14.5099
 100 125  14.2226
 100 130  13.9084
 100 135  13.5032
 100 140  13.1373
 100 145  12.7651
 100 150  12.338
 100 155  11.9704
 100 160  11.5888
 100 165  11.1813
 100 170  10.794
 100 175  10.4292

 105 -180  10.2288
 105 -175  9.88641
 105 -170  9.53325
 105 -165  9.21394
 105 -160  8.90364
 105 -155  8.56881
 105 -150  8.292
 105 -145  8.07872
 105 -140  7.8245
 105 -135  7.57398
 105 -130  7.38184
 105 -125  7.20068
 105 -120  7.03136
 105 -115  6.89222
 105 -110  6.77151
 105 -105  6.65672
 105 -100  6.48428
 105 -95  6.39135
 105 -90  6.29859
 105 -85  6.19918
 105 -80  6.15761
 105 -75  6.13469
 105 -70  6.20226
 105 -65  6.31534
 105 -60  6.49709
 105 -55  6.77878
 105 -50  7.16442
 105 -45  7.60438
 105 -40  8.07433
 105 -35  8.61884
 105 -30  9.16514
 105 -25  9.70856
 105 -20  10.2855
 105 -15  10.849
 105 -10  11.3826
 105 -5  11.9356
 105 0  12.4924
 105 5  13.0401
 105 10  13.5698
 105 15  14.0221
 105 20  14.5247
 105 25  14.9438
 105 30  15.2866
 105 35  15.6232
 105 40  15.8451
 105 45  15.9927
 105 50  16.1333
 105 55  16.1801
 105 60  16.2072
 105 65  16.213
 105 70  16.154
 105 75  16.095
 105 80  16.0678
 105 85  15.9646
 105 90  15.8401
 105 95  15.7284
 105 100  15.6024
 105 105  15.3647
 105 110  15.1772
 105 115  14.9272
 105 120  14.6318
 105 125  14.3281
 105 130  13.9748
 105 135  13.5844
 105 140  13.2293
 105 145  12.8476
 105 150  12.4093
 105 155  12.0442
 105 160  11.6763
 105 165  11.2787
 105 170  10.9284
 105 175  10.5581

 110 -180  10.2672
 110 -175  9.95194
 110 -170  9.62883
 110 -165  9.32287
 110 -160  9.00861
 110 -155  8.71728
 110 -150  8.45572
 110 -145  8.27126
 110 -140  8.04838
 110 -135  7.80388
 110 -130  7.65805
 110 -125  7.50362
 110 -120  7.36084
 110 -115  7.25861
 110 -110  7.18007
 110 -105  7.11093
 110 -100  7.00116
 110 -95  6.93849
 110 -90  6.86865
 110 -85  6.81324
 110 -80  6.81056
 110 -75  6.82664
 110 -70  6.91187
 110 -65  7.0571
 110 -60  7.27443
 110 -55  7.54611
 110 -50  7.91027
 110 -45  8.32899
 110 -40  8.74673
 110 -35  9.26337
 110 -30  9.79421
 110 -25  10.3245
 110 -20  10.8677
 110 -15  11.4324
 110 -10  12.0077
 110 -5  12.5646
 110 0  13.1335
 110 5  13.6922
 110 10  14.2245
 110 15  14.6948
 110 20  15.1839
 110 25  15.5993
 110 30  15.9251
 110 35  16.2297
 110 40  16.4272
 110 45  16.5345
 110 50  16.6296
 110 55  16.6091
 110 60  16.5877
 110 65  16.5231
 110 70  16.4097
 110 75  16.3346
 110 80  16.266
 110 85  16.1291
 110 90  16.0005
 110 95  15.851
 110 100  15.6975
 110 105  15.4423
 110 110  15.2239
 110 115  14.9786
 110 120  14.66
 110 125  14.3334
 110 130  13.9632
 110 135  13.5775
 110 140  13.2305
 110 145  12.854
 110 150  12.4481
 110 155  12.0578
 110 160  11.663
 110 165  11.2587
 110 170  10.9351
 110 175  10.5928

 115 -180  10.2221
 115 -175  9.94404
 115 -170  9.64153
 115 -165  9.34662
 115 -160  9.06304
 115 -155  8.78619
 115 -150  8.5323
 115 -145  8.33911
 115 -140  8.14507
 115 -135  7.966
 115 -130  7.8511
 115 -125  7.72373
 115 -120  7.6296
 115 -115  7.55071
 115 -110  7.51009
 115 -105  7.45653
 115 -100  7.40912
 115 -95  7.40026
 115 -90  7.35415
 115 -85  7.31022
 115 -80  7.34789
 115 -75  7.42281
 115 -70  7.52585
 115 -65  7.66474
 115 -60  7.87549
 115 -55  8.15969
 115 -50  8.48965
 115 -45  8.91061
 115 -40  9.32867
 115 -35  9.81406
 115 -30  10.3101
 115 -25  10.8584
 115 -20  11.3967
 115 -15  11.9492
 115 -10  12.5293
 115 -5  13.096
 115 0  13.6768
 115 5  14.2625
 115 10  14.8042
 115 15  15.3107
 115 20  15.7838
 115 25  16.1886
 115 30  16.5103
 115 35  16.7658
 115 40  16.8924
 115 45  16.9411
 115 50  16.9782
 115 55  16.8834
 115 60  16.805
 115 65  16.7009
 115 70  16.5673
 115 75  16.4795
 115 80  16.3769
 115 85  16.2156
 115 90  16.0538
 115 95  15.883
 115 100  15.7039
 115 105  15.4434
 115 110  15.2071
 115 115  14.964
 115 120  14.6362
 115 125  14.2953
 115 130  13.93
 115 135  13.5577
 115 140  13.1767
 115 145  12.7582
 115 150  12.3614
 115 155  11.9744
 115 160  11.6221
 115 165  11.2304
 115 170  10.8849
 115 175  10.5417

 120 -180  10.091
 120 -175  9.82328
 120 -170  9.54439
 120 -165  9.26369
 120 -160  8.99161
 120 -155  8.7523
 120 -150  8.51888
 120 -145  8.34385
 120 -140  8.17451
 120 -135  8.05722
 120 -130  7.98125
 120 -125  7.88957
 120 -120  7.8244
 120 -115  7.75779
 120 -110  7.75653
 120 -105  7.73969
 120 -100  7.73662
 120 -95  7.75028
 120 -90  7.75625
 120 -85  7.74421
 120 -80  7.81042
 120 -75  7.89969
 120 -70  8.01113
 120 -65  8.17403
 120 -60  8.36399
 120 -55  8.66447
 120 -50  8.98693
 120 -45  9.37726
 120 -40  9.80047
 120 -35  10.2762
 120 -30  10.7497
 120 -25  11.2951
 120 -20  11.8422
 120 -15  12.3938
 120 -10  12.9738
 120 -5  13.5733
 120 0  14.1625
 120 5  14.7589
 120 10  15.34
 120 15  15.8825
 120 20  16.3388
 120 25  16.7038
 120 30  16.9881
 120 35  17.1688
 120 40  17.2468
 120 45  17.2515
 120 50  17.1901
 120 55  17.0396
 120 60  16.9076
 120 65  16.7791
 120 70  16.6194
 120 75  16.49
 120 80  16.3343
 120 85  16.161
 120 90  15.9807
 120 95  15.7968
 120 100  15.5992
 120 105  15.3435
 120 110  15.0788
 120 115  14.8392
 120 120  14.5065
 120 125  14.1672
 120 130  13.7782
 120 135  13.3987
 120 140  13.0129
 120 145  12.5762
 120 150  12.176
 120 155  11.7806
 120 160  11.4225
 120 165  11.0386
 120 170  10.7083
 120 175  10.3939

 125 -180  9.79508
 125 -175  9.53992
 125 -170  9.2865
 125 -165  9.05109
 125 -160  8.8132
 125 -155  8.62806
 125 -150  8.44878
 125 -145  8.30712
 125 -140  8.15591
 125 -135  8.07796
 125 -130  8.0108
 125 -125  7.93305
 125 -120  7.90195
 125 -115  7.86641
 125 -110  7.89179
 125 -105  7.90974
 125 -100  7.94978
 125 -95  7.99298
 125 -90  8.02863
 125 -85  8.03653
 125 -80  8.11932
 125 -75  8.22529
 125 -70  8.34942
 125 -65  8.56269
 125 -60  8.7308
 125 -55  9.01357
 125 -50  9.34508
 125 -45  9.70736
 125 -40  10.1209
 125 -35  10.5829
 125 -30  11.073
 125 -25  11.6111
 125 -20  12.1709
 125 -15  12.7491
 125 -10  13.3508
 125 -5  13.97
 125 0  14.5931
 125 5  15.1956
 125 10  15.7891
 125 15  16.3249
 125 20  16.7559
 125 25  17.0896
 125 30  17.3307
 125 35  17.4556
 125 40  17.4876
 125 45  17.4128
 125 50  17.243
 125 55  17.0469
 125 60  16.8796
 125 65  16.695
 125 70  16.4975
 125 75  16.3352
 125 80  16.1664
 125 85  16.0022
 125 90  15.8262
 125 95  15.6204
 125 100  15.3998
 125 105  15.1404
 125 110  14.8496
 125 115  14.5885
 125 120  14.2324
 125 125  13.8846
 125 130  13.498
 125 135  13.1078
 125 140  12.7112
 125 145  12.2974
 125 150  11.8844
 125 155  11.4802
 125 160  11.108
 125 165  10.7214
 125 170  10.3947
 125 175  10.0921

 130 -180  9.40541
 130 -175  9.16361
 130 -170  8.93353
 130 -165  8.74587
 130 -160  8.51627
 130 -155  8.36512
 130 -150  8.21201
 130 -145  8.11171
 130 -140  8.00192
 130 -135  7.97063
 130 -130  7.93832
 130 -125  7.90461
 130 -120  7.91893
 130 -115  7.91852
 130 -110  7.93173
 130 -105  7.96083
 130 -100  8.02206
 130 -95  8.08369
 130 -90  8.14812
 130 -85  8.19459
 130 -80  8.30981
 130 -75  8.43163
 130 -70  8.5695
 130 -65  8.78083
 130 -60  8.95588
 130 -55  9.22979
 130 -50  9.54662
 130 -45  9.89642
 130 -40  10.3137
 130 -35  10.7831
 130 -30  11.2801
 130 -25  11.8082
 130 -20  12.3781
 130 -15  12.9695
 130 -10  13.5933
 130 -5  14.2279
 130 0  14.897
 130 5  15.5208
 130 10  16.1005
 130 15  16.6419
 130 20  17.0791
 130 25  17.3876
 130 30  17.5316
 130 35  17.5461
 130 40  17.4834
 130 45  17.3478
 130 50  17.1218
 130 55  16.9045
 130 60  16.7023
 130 65  16.4715
 130 70  16.2655
 130 75  16.0659
 130 80  15.8808
 130 85  15.7008
 130 90  15.5142
 130 95  15.288
 130 100  15.0681
 130 105  14.8223
 130 110  14.517
 130 115  14.2134
 130 120  13.8667
 130 125  13.495
 130 130  13.0823
 130 135  12.689
 130 140  12.2863
 130 145  11.8913
 130 150  11.4589
 130 155  11.0567
 130 160  10.6765
 130 165  10.3002
 130 170  9.96066
 130 175  9.67676

 135 -180  8.87776
 135 -175  8.67639
 135 -170  8.46403
 135 -165  8.33004
 135 -160  8.15804
 135 -155  8.04584
 135 -150  7.92481
 135 -145  7.87808
 135 -140  7.79249
 135 -135  7.77456
 135 -130  7.77699
 135 -125  7.77297
 135 -120  7.81935
 135 -115  7.86766
 135 -110  7.9157
 135 -105  7.9763
 135 -100  8.04674
 135 -95  8.11172
 135 -90  8.19676
 135 -85  8.26547
 135 -80  8.39915
 135 -75  8.50752
 135 -70  8.64792
 135 -65  8.84041
 135 -60  9.03884
 135 -55  9.32939
 135 -50  9.65238
 135 -45  9.99304
 135 -40  10.3913
 135 -35  10.8467
 135 -30  11.3578
 135 -25  11.8807
 135 -20  12.4631
 135 -15  13.0687
 135 -10  13.7198
 135 -5  14.3761
 135 0  15.0625
 135 5  15.7242
 135 10  16.3344
 135 15  16.8471
 135 20  17.2487
 135 25  17.4918
 135 30  17.5486
 135 35  17.5017
 135 40  17.3297
 135 45  17.0994
 135 50  16.7978
 135 55  16.5627
 135 60  16.3394
 135 65  16.0761
 135 70  15.8604
 135 75  15.6676
 135 80  15.4786
 135 85  15.2814
 135 90  15.0814
 135 95  14.8387
 135 100  14.605
 135 105  14.3556
 135 110  14.0408
 135 115  13.7009
 135 120  13.3632
 135 125  12.9782
 135 130  12.5468
 135 135  12.1624
 135 140  11.7505
 135 145  11.3243
 135 150  10.8763
 135 155  10.477
 135 160  10.0802
 135 165  9.73857
 135 170  9.40374
 135 175  9.12035

 140 -180  8.2689
 140 -175  8.08248
 140 -170  7.9109
 140 -165  7.82324
 140 -160  7.72462
 140 -155  7.61909
 140 -150  7.56808
 140 -145  7.55713
 140 -140  7.50594
 140 -135  7.5017
 140 -130  7.53387
 140 -125  7.55931
 140 -120  7.62394
 140 -115  7.70012
 140 -110  7.76751
 140 -105  7.85755
 140 -100  7.94509
 140 -95  8.0284
 140 -90  8.12177
 140 -85  8.21534
 140 -80  8.35373
 140 -75  8.49753
 140 -70  8.65093
 140 -65  8.81847
 140 -60  9.03295
 140 -55  9.29312
 140 -50  9.59051
 140 -45  9.92898
 140 -40  10.3197
 140 -35  10.7648
 140 -30  11.2779
 140 -25  11.8193
 140 -20  12.4302
 140 -15  13.0876
 140 -10  13.7767
 140 -5  14.4432
 140 0  15.1221
 140 5  15.8122
 140 10  16.417
 140 15  16.8891
 140 20  17.244
 140 25  17.3976
 140 30  17.3242
 140 35  17.2003
 140 40  16.9469
 140 45  16.6284
 140 50  16.2891
 140 55  16.0343
 140 60  15.7884
 140 65  15.54
 140 70  15.3198
 140 75  15.1308
 140 80  14.9194
 140 85  14.7197
 140 90  14.5332
 140 95  14.2779
 140 100  14.0373
 140 105  13.77
 140 110  13.4316
 140 115  13.0896
 140 120  12.7507
 140 125  12.3454
 140 130  11.9271
 140 135  11.5237
 140 140  11.0867
 140 145  10.6667
 140 150  10.2319
 140 155  9.81902
 140 160  9.39786
 140 165  9.06126
 140 170  8.75524
 140 175  8.49458

 145 -180  7.5443
 145 -175  7.39723
 145 -170  7.28227
 145 -165  7.23604
 145 -160  7.1904
 145 -155  7.11534
 145 -150  7.12711
 145 -145  7.14251
 145 -140  7.13451
 145 -135  7.1535
 145 -130  7.20344
 145 -125  7.27058
 145 -120  7.35013
 145 -115  7.43144
 145 -110  7.52073
 145 -105  7.65345
 145 -100  7.74072
 145 -95  7.83108
 145 -90  7.95131
 145 -85  8.05979
 145 -80  8.18908
 145 -75  8.32693
 145 -70  8.46814
 145 -65  8.62831
 145 -60  8.86432
 145 -55  9.11346
 145 -50  9.39102
 145 -45  9.74512
 145 -40  10.1544
 145 -35  10.6298
 145 -30  11.1394
 145 -25  11.7111
 145 -20  12.326
 145 -15  12.9958
 145 -10  13.6833
 145 -5  14.3809
 145 0  15.0664
 145 5  15.7543
 145 10  16.3262
 145 15  16.7564
 145 20  17.0311
 145 25  17.088
 145 30  16.8968
 145 35  16.6885
 145 40  16.385
 145 45  16.0165
 145 50  15.6659
 145 55  15.3935
 145 60  15.1218
 145 65  14.8732
 145 70  14.6348
 145 75  14.4514
 145 80  14.2417
 145 85  14.0531
 145 90  13.8559
 145 95  13.5677
 145 100  13.3451
 145 105  13.0825
 145 110  12.7135
 145 115  12.3639
 145 120  11.9966
 145 125  11.5946
 145 130  11.1983
 145 135  10.7572
 145 140  10.2846
 145 145  9.87163
 145 150  9.44115
 145 155  9.03076
 145 160  8.61624
 145 165  8.27839
 145 170  7.99164
 145 175  7.74918

 150 -180  6.80053
 150 -175  6.70006
 150 -170  6.60753
 150 -165  6.5718
 150 -160  6.56687
 150 -155  6.5549
 150 -150  6.62208
 150 -145  6.63034
 150 -140  6.68316
 150 -135  6.76845
 150 -130  6.86158
 150 -125  6.94818
 150 -120  7.01787
 150 -115  7.11225
 150 -110  7.22389
 150 -105  7.38347
 150 -100  7.48395
 150 -95  7.59431
 150 -90  7.71881
 150 -85  7.8231
 150 -80  7.91076
 150 -75  8.05146
 150 -70  8.21254
 150 -65  8.37967
 150 -60  8.60528
 150 -55  8.8452
 150 -50  9.10568
 150 -45  9.47415
 150 -40  9.88675
 150 -35  10.3662
 150 -30  10.8698
 150 -25  11.4514
 150 -20  12.0823
 150 -15  12.7815
 150 -10  13.4764
 150 -5  14.1861
 150 0  14.9074
 150 5  15.5906
 150 10  16.1208
 150 15  16.446
 150 20  16.577
 150 25  16.5064
 150 30  16.2325
 150 35  15.9377
 150 40  15.5988
 150 45  15.2232
 150 50  14.8727
 150 55  14.5937
 150 60  14.328
 150 65  14.0842
 150 70  13.8399
 150 75  13.6586
 150 80  13.4592
 150 85  13.2883
 150 90  13.0846
 150 95  12.7871
 150 100  12.5335
 150 105  12.2439
 150 110  11.8835
 150 115  11.5409
 150 120  11.1498
 150 125  10.7544
 150 130  10.336
 150 135  9.89636
 150 140  9.41548
 150 145  8.99852
 150 150  8.56864
 150 155  8.16126
 150 160  7.78311
 150 165  7.4533
 150 170  7.17349
 150 175  6.96064

 155 -180  5.9989
 155 -175  5.923
 155 -170  5.88809
 155 -165  5.86265
 155 -160  5.89829
 155 -155  5.94254
 155 -150  6.05278
 155 -145  6.09564
 155 -140  6.19923
 155 -135  6.31195
 155 -130  6.40321
 155 -125  6.50594
 155 -120  6.62572
 155 -115  6.75003
 155 -110  6.87018
 155 -105  7.0258
 155 -100  7.12594
 155 -95  7.2397
 155 -90  7.37819
 155 -85  7.47742
 155 -80  7.57249
 155 -75  7.70978
 155 -70  7.8455
 155 -65  7.99877
 155 -60  8.21505
 155 -55  8.45127
 155 -50  8.71522
 155 -45  9.08939
 155 -40  9.49666
 155 -35  10.002
 155 -30  10.5126
 155 -25  11.1272
 155 -20  11.8141
 155 -15  12.5214
 155 -10  13.2191
 155 -5  13.9335
 155 0  14.6364
 155 5  15.2412
 155 10  15.6856
 155 15  15.9047
 155 20  15.892
 155 25  15.6804
 155 30  15.3547
 155 35  15.0273
 155 40  14.6836
 155 45  14.3236
 155 50  13.9964
 155 55  13.7192
 155 60  13.4734
 155 65  13.2407
 155 70  12.9996
 155 75  12.8037
 155 80  12.6236
 155 85  12.4489
 155 90  12.2212
 155 95  11.9274
 155 100  11.6601
 155 105  11.3464
 155 110  10.9962
 155 115  10.6478
 155 120  10.2496
 155 125  9.85745
 155 130  9.42167
 155 135  8.9911
 155 140  8.49376
 155 145  8.07652
 155 150  7.65995
 155 155  7.26603
 155 160  6.90763
 155 165  6.58417
 155 170  6.32368
 155 175  6.13338

 160 -180  5.15419
 160 -175  5.09186
 160 -170  5.11874
 160 -165  5.15226
 160 -160  5.23741
 160 -155  5.32057
 160 -150  5.40046
 160 -145  5.52969
 160 -140  5.68143
 160 -135  5.81415
 160 -130  5.94334
 160 -125  6.07679
 160 -120  6.21931
 160 -115  6.33869
 160 -110  6.46091
 160 -105  6.60026
 160 -100  6.71155
 160 -95  6.82986
 160 -90  6.97262
 160 -85  7.06335
 160 -80  7.17369
 160 -75  7.28792
 160 -70  7.42564
 160 -65  7.5986
 160 -60  7.78889
 160 -55  8.00497
 160 -50  8.29532
 160 -45  8.65678
 160 -40  9.0605
 160 -35  9.56953
 160 -30  10.1068
 160 -25  10.7476
 160 -20  11.4435
 160 -15  12.1554
 160 -10  12.8634
 160 -5  13.5732
 160 0  14.2253
 160 5  14.7561
 160 10  15.073
 160 15  15.1716
 160 20  15.0401
 160 25  14.7528
 160 30  14.3901
 160 35  14.0305
 160 40  13.69
 160 45  13.358
 160 50  13.0369
 160 55  12.7654
 160 60  12.5414
 160 65  12.3144
 160 70  12.0878
 160 75  11.9009
 160 80  11.719
 160 85  11.4988
 160 90  11.2727
 160 95  11.0134
 160 100  10.7105
 160 105  10.4065
 160 110  10.0466
 160 115  9.68697
 160 120  9.29791
 160 125  8.90016
 160 130  8.46098
 160 135  8.03457
 160 140  7.56058
 160 145  7.14451
 160 150  6.71979
 160 155  6.33061
 160 160  5.99621
 160 165  5.70213
 160 170  5.44348
 160 175  5.26393

 165 -180  4.36451
 165 -175  4.32316
 165 -170  4.36385
 165 -165  4.42375
 165 -160  4.55395
 165 -155  4.69886
 165 -150  4.7981
 165 -145  4.96578
 165 -140  5.12221
 165 -135  5.27909
 165 -130  5.44366
 165 -125  5.6008
 165 -120  5.74987
 165 -115  5.89369
 165 -110  6.02836
 165 -105  6.14387
 165 -100  6.26153
 165 -95  6.37477
 165 -90  6.49558
 165 -85  6.60323
 165 -80  6.71451
 165 -75  6.81581
 165 -70  6.93375
 165 -65  7.10462
 165 -60  7.31029
 165 -55  7.53636
 165 -50  7.82317
 165 -45  8.17115
 165 -40  8.58943
 165 -35  9.12089
 165 -30  9.66362
 165 -25  10.3035
 165 -20  10.9964
 165 -15  11.6975
 165 -10  12.4263
 165 -5  13.1439
 165 0  13.7141
 165 5  14.117
 165 10  14.2906
 165 15  14.2451
 165 20  14.0141
 165 25  13.6989
 165 30  13.3243
 165 35  12.9513
 165 40  12.6019
 165 45  12.2958
 165 50  11.9938
 165 55  11.7604
 165 60  11.558
 165 65  11.3703
 165 70  11.1572
 165 75  10.9661
 165 80  10.7731
 165 85  10.5592
 165 90  10.3446
 165 95  10.0759
 165 100  9.75483
 165 105  9.44499
 165 110  9.08481
 165 115  8.72214
 165 120  8.3133
 165 125  7.9137
 165 130  7.48101
 165 135  7.06798
 165 140  6.62123
 165 145  6.19194
 165 150  5.78078
 165 155  5.40915
 165 160  5.08178
 165 165  4.81639
 165 170  4.57574
 165 175  4.41615

 170 -180  3.5807
 170 -175  3.56731
 170 -170  3.65482
 170 -165  3.74327
 170 -160  3.87901
 170 -155  4.03385
 170 -150  4.1787
 170 -145  4.38007
 170 -140  4.56278
 170 -135  4.73128
 170 -130  4.9027
 170 -125  5.06675
 170 -120  5.21047
 170 -115  5.3796
 170 -110  5.52993
 170 -105  5.66335
 170 -100  5.79497
 170 -95  5.91062
 170 -90  6.01053
 170 -85  6.11846
 170 -80  6.22811
 170 -75  6.32058
 170 -70  6.42982
 170 -65  6.58557
 170 -60  6.76433
 170 -55  6.98392
 170 -50  7.2959
 170 -45  7.66161
 170 -40  8.08573
 170 -35  8.61953
 170 -30  9.18466
 170 -25  9.84721
 170 -20  10.5621
 170 -15  11.2385
 170 -10  11.9287
 170 -5  12.575
 170 0  13.0543
 170 5  13.336
 170 10  13.3883
 170 15  13.2344
